season_test,model,epoch,train_loss,train_acc,val_loss,val_acc,lr
2,pytorch_advanced_mlp,50,0.357993098885514,0.9001841620626151,0.0,0.0,0.0004613096816839416
2,pytorch_advanced_mlp,51,0.3600574676380601,0.9038674033149171,0.0,0.0,0.00042236098471240487
2,pytorch_advanced_mlp,52,0.3577767582826836,0.9020257826887661,0.0,0.0,0.00038389404075397536
2,pytorch_advanced_mlp,53,0.35343725320904756,0.9064456721915285,0.0,0.0,0.0003461460113097139
2,pytorch_advanced_mlp,54,0.3497320073981618,0.9038674033149171,0.0,0.0,0.00030934962553363774
2,pytorch_advanced_mlp,55,0.3563707131286,0.9020257826887661,0.0,0.0,0.00027373174538009644
2,pytorch_advanced_mlp,56,0.3566322416760201,0.9031307550644567,0.0,0.0,0.0002395119669243836
2,pytorch_advanced_mlp,57,0.3529569832391517,0.903499079189687,0.0,0.0,0.00020690126647990973
2,pytorch_advanced_mlp,58,0.35118093185646587,0.903499079189687,0.0,0.0,0.00017610069985907333
2,pytorch_advanced_mlp,59,0.3486793637275696,0.9068139963167587,0.0,0.0,0.00014730016279731955
2,pytorch_advanced_mlp,60,0.3527301168719003,0.9031307550644567,0.0,0.0,0.00012067722018278456
2,pytorch_advanced_mlp,61,0.3501144086205682,0.9064456721915285,0.0,0.0,9.639601130971382e-05
2,pytorch_advanced_mlp,62,0.34901046960852866,0.9060773480662984,0.0,0.0,7.460623790513096e-05
2,pytorch_advanced_mlp,63,0.3513767317283985,0.9049723756906077,0.0,0.0,5.544224116791029e-05
2,pytorch_advanced_mlp,64,0.34618666560150857,0.9082872928176795,0.0,0.0,3.902217351061228e-05
2,pytorch_advanced_mlp,65,0.34805616944335227,0.9027624309392265,0.0,0.0,2.5447270110570814e-05
2,pytorch_advanced_mlp,66,0.3431553265383077,0.9060773480662984,0.0,0.0,1.4801224761360563e-05
2,pytorch_advanced_mlp,67,0.33939829260803933,0.9093922651933701,0.0,0.0,7.149673872728739e-06
2,pytorch_advanced_mlp,68,0.3481327711149704,0.9046040515653775,0.0,0.0,2.539791800302582e-06
2,pytorch_advanced_mlp,69,0.34915354570677115,0.9057090239410681,0.0,0.0,0.001
2,pytorch_advanced_mlp,70,0.3548265307448631,0.901657458563536,0.0,0.0,0.0009996149036022412
2,pytorch_advanced_mlp,71,0.3626257694044778,0.8983425414364641,0.0,0.0,0.0009984602081996976
2,pytorch_advanced_mlp,72,0.35875089778456576,0.9023941068139963,0.0,0.0,0.0009965376942489858
2,pytorch_advanced_mlp,73,0.3570746557657109,0.8976058931860037,0.0,0.0,0.0009938503261272714
2,pytorch_advanced_mlp,74,0.36193203718163247,0.8935543278084714,0.0,0.0,0.0009904022475614137
2,pytorch_advanced_mlp,75,0.36360703720602877,0.8965009208103131,0.0,0.0,0.0009861987752386395
2,pytorch_advanced_mlp,76,0.36033138009004817,0.9005524861878453,0.0,0.0,0.0009812463906085968
2,pytorch_advanced_mlp,77,0.3596413184043973,0.9009208103130755,0.0,0.0,0.0009755527298894294
2,pytorch_advanced_mlp,78,0.3564746012521345,0.8998158379373848,0.0,0.0,0.000969126572293281
2,pytorch_advanced_mlp,79,0.3541615113269451,0.9082872928176795,0.0,0.0,0.0009619778264893878
2,pytorch_advanced_mlp,80,0.3567961994991746,0.8972375690607735,0.0,0.0,0.0009541175153256283
2,pytorch_advanced_mlp,81,0.3552444695040237,0.8976058931860037,0.0,0.0,0.0009455577588320898
2,pytorch_advanced_mlp,82,0.35300939374191814,0.8998158379373848,0.0,0.0,0.0009363117555328623
2,pytorch_advanced_mlp,83,0.35831046450969783,0.9060773480662984,0.0,0.0,0.0009263937620948692
2,pytorch_advanced_mlp,84,0.3569108427957047,0.9042357274401474,0.0,0.0,0.0009158190713451216
2,pytorch_advanced_mlp,85,0.35004424217135405,0.9020257826887661,0.0,0.0,0.0009046039886902864
2,pytorch_advanced_mlp,86,0.35008206547692766,0.9060773480662984,0.0,0.0,0.0008927658069749322
2,pytorch_advanced_mlp,87,0.3516176668710487,0.8976058931860037,0.0,0.0,0.0008803227798172156
2,pytorch_advanced_mlp,88,0.349263085182323,0.9009208103130755,0.0,0.0,0.000867294093463125
2,pytorch_advanced_mlp,89,0.34630717856939447,0.9046040515653775,0.0,0.0,0.0008536998372026805
2,pytorch_advanced_mlp,90,0.34612939732019293,0.9057090239410681,0.0,0.0,0.0008395609723937046
2,pytorch_advanced_mlp,91,0.3450806127038113,0.9049723756906077,0.0,0.0,0.000824899300140927
2,pytorch_advanced_mlp,92,0.3444211184978485,0.9101289134438306,0.0,0.0,0.0008097374276802621
2,pytorch_advanced_mlp,93,0.34730446685192196,0.9101289134438306,0.0,0.0,0.0007940987335200904
2,pytorch_advanced_mlp,94,0.34867416148961977,0.9057090239410681,0.0,0.0,0.0007780073313932914
2,pytorch_advanced_mlp,95,0.3485932578874189,0.9046040515653775,0.0,0.0,0.0007614880330756165
2,pytorch_advanced_mlp,96,0.34041874838429825,0.910865561694291,0.0,0.0,0.0007445663101277292
2,pytorch_advanced_mlp,97,0.3406771962032762,0.912707182320442,0.0,0.0,0.0007272682546199037
2,pytorch_advanced_mlp,98,0.338403525047524,0.9160220994475138,0.0,0.0,0.0007096205388999455
2,pytorch_advanced_mlp,99,0.3442800218282744,0.9057090239410681,0.0,0.0,0.0006916503744663625
2,pytorch_tab_transformer,0,0.4436979300754015,0.8515653775322284,0.0,0.0,0.0009755527298894294
2,pytorch_tab_transformer,1,0.39176097304322,0.8931860036832413,0.0,0.0,0.0009046039886902864
2,pytorch_tab_transformer,2,0.387788453767466,0.8924493554327808,0.0,0.0,0.0007940987335200904
2,pytorch_tab_transformer,3,0.3857004843478979,0.8931860036832413,0.0,0.0,0.0006548539886902864
2,pytorch_tab_transformer,4,0.38684083902558614,0.8906077348066298,0.0,0.0,0.0005005000000000001
2,pytorch_tab_transformer,5,0.37308249362679413,0.8928176795580111,0.0,0.0,0.0003461460113097139
2,pytorch_tab_transformer,6,0.3766502765722053,0.8920810313075507,0.0,0.0,0.00020690126647990973
2,pytorch_tab_transformer,7,0.37315096550209575,0.8950276243093923,0.0,0.0,9.639601130971382e-05
2,pytorch_tab_transformer,8,0.36658369732457535,0.8957642725598527,0.0,0.0,2.5447270110570814e-05
2,pytorch_tab_transformer,9,0.36712339589762133,0.8942909760589318,0.0,0.0,0.001
2,pytorch_tab_transformer,10,0.37705355813336927,0.89097605893186,0.0,0.0,0.0009938503261272714
2,pytorch_tab_transformer,11,0.38625081403310907,0.8913443830570903,0.0,0.0,0.0009755527298894294
2,pytorch_tab_transformer,12,0.3775778489057408,0.8920810313075507,0.0,0.0,0.0009455577588320898
2,pytorch_tab_transformer,13,0.37633634445279146,0.889134438305709,0.0,0.0,0.0009046039886902864
2,pytorch_tab_transformer,14,0.3774820808754411,0.89097605893186,0.0,0.0,0.0008536998372026805
2,pytorch_tab_transformer,15,0.3712992501813312,0.8931860036832413,0.0,0.0,0.0007940987335200904
2,pytorch_tab_transformer,16,0.3747125857098158,0.8917127071823204,0.0,0.0,0.0007272682546199037
2,pytorch_tab_transformer,17,0.37125872456750203,0.8942909760589318,0.0,0.0,0.0006548539886902864
2,pytorch_tab_transformer,18,0.36992370389228646,0.8906077348066298,0.0,0.0,0.0005786390152875954
2,pytorch_tab_transformer,19,0.3689352433348811,0.8917127071823204,0.0,0.0,0.0005005000000000001
2,pytorch_tab_transformer,20,0.36658031857290935,0.8928176795580111,0.0,0.0,0.00042236098471240487
2,pytorch_tab_transformer,21,0.3626318248205407,0.8961325966850828,0.0,0.0,0.0003461460113097139
2,pytorch_tab_transformer,22,0.36450091142987096,0.8976058931860037,0.0,0.0,0.00027373174538009644
2,pytorch_tab_transformer,23,0.3588950245879417,0.8942909760589318,0.0,0.0,0.00020690126647990973
2,pytorch_tab_transformer,24,0.3561613739922989,0.8968692449355433,0.0,0.0,0.00014730016279731955
2,pytorch_tab_transformer,25,0.3586267870525981,0.8965009208103131,0.0,0.0,9.639601130971382e-05
2,pytorch_tab_transformer,26,0.3555877125540445,0.8961325966850828,0.0,0.0,5.544224116791029e-05
2,pytorch_tab_transformer,27,0.3554274315057799,0.8987108655616943,0.0,0.0,2.5447270110570814e-05
2,pytorch_tab_transformer,28,0.3566060426623322,0.8979742173112338,0.0,0.0,7.149673872728739e-06
2,pytorch_tab_transformer,29,0.3601618970549384,0.8957642725598527,0.0,0.0,0.001
2,pytorch_tab_transformer,30,0.36555157289948575,0.8976058931860037,0.0,0.0,0.0009984602081996976
2,pytorch_tab_transformer,31,0.37334044797475946,0.8972375690607735,0.0,0.0,0.0009938503261272714
2,pytorch_tab_transformer,32,0.36752625884011736,0.8924493554327808,0.0,0.0,0.0009861987752386395
2,pytorch_tab_transformer,33,0.37370960379755774,0.8928176795580111,0.0,0.0,0.0009755527298894294
2,pytorch_tab_transformer,34,0.3673757085966509,0.8953959484346224,0.0,0.0,0.0009619778264893878
2,pytorch_tab_transformer,35,0.36467922704164374,0.8961325966850828,0.0,0.0,0.0009455577588320898
2,pytorch_tab_transformer,36,0.3650844159514405,0.8987108655616943,0.0,0.0,0.0009263937620948692
2,pytorch_tab_transformer,37,0.36461888496265854,0.8998158379373848,0.0,0.0,0.0009046039886902864
2,pytorch_tab_transformer,38,0.3656424665173819,0.8946593001841621,0.0,0.0,0.0008803227798172156
2,pytorch_tab_transformer,39,0.36611283310624054,0.8946593001841621,0.0,0.0,0.0008536998372026805
2,pytorch_tab_transformer,40,0.3611620754696602,0.8990791896869245,0.0,0.0,0.000824899300140927
2,pytorch_tab_transformer,41,0.3617230487424274,0.8983425414364641,0.0,0.0,0.0007940987335200904
2,pytorch_tab_transformer,42,0.3582473064577857,0.9001841620626151,0.0,0.0,0.0007614880330756165
2,pytorch_tab_transformer,43,0.3591178523939709,0.8983425414364641,0.0,0.0,0.0007272682546199037
2,pytorch_tab_transformer,44,0.3559012419955675,0.8998158379373848,0.0,0.0,0.0006916503744663625
2,pytorch_tab_transformer,45,0.3567470374495484,0.8968692449355433,0.0,0.0,0.0006548539886902864
2,pytorch_tab_transformer,46,0.35539084534312404,0.8990791896869245,0.0,0.0,0.0006171059592460249
2,pytorch_tab_transformer,47,0.35616042309029156,0.9012891344383057,0.0,0.0,0.0005786390152875954
2,pytorch_tab_transformer,48,0.35209006140398424,0.9031307550644567,0.0,0.0,0.0005396903183160586
2,pytorch_tab_transformer,49,0.3501346852890281,0.9060773480662984,0.0,0.0,0.0005005000000000001
2,pytorch_tab_transformer,50,0.3470445642637652,0.9064456721915285,0.0,0.0,0.0004613096816839416
2,pytorch_tab_transformer,51,0.3469911134520242,0.9020257826887661,0.0,0.0,0.00042236098471240487
2,pytorch_tab_transformer,52,0.34943995434184405,0.905340699815838,0.0,0.0,0.00038389404075397536
2,pytorch_tab_transformer,53,0.3444596986437953,0.9079189686924494,0.0,0.0,0.0003461460113097139
2,pytorch_tab_transformer,54,0.3455378191415654,0.9082872928176795,0.0,0.0,0.00030934962553363774
2,pytorch_tab_transformer,55,0.3416107899920885,0.910865561694291,0.0,0.0,0.00027373174538009644
2,pytorch_tab_transformer,56,0.3421012585939363,0.9060773480662984,0.0,0.0,0.0002395119669243836
2,pytorch_tab_transformer,57,0.3377819511779519,0.9119705340699816,0.0,0.0,0.00020690126647990973
2,pytorch_tab_transformer,58,0.33623379884764204,0.9116022099447514,0.0,0.0,0.00017610069985907333
2,pytorch_tab_transformer,59,0.3352994849515516,0.9141804788213628,0.0,0.0,0.00014730016279731955
2,pytorch_tab_transformer,60,0.33896234007768855,0.9097605893186004,0.0,0.0,0.00012067722018278456
2,pytorch_tab_transformer,61,0.33075618882511937,0.9149171270718232,0.0,0.0,9.639601130971382e-05
2,pytorch_tab_transformer,62,0.33793535274128583,0.9123388581952118,0.0,0.0,7.460623790513096e-05
2,pytorch_tab_transformer,63,0.33235471262488253,0.9116022099447514,0.0,0.0,5.544224116791029e-05
2,pytorch_tab_transformer,64,0.3313290968883869,0.9193370165745857,0.0,0.0,3.902217351061228e-05
2,pytorch_tab_transformer,65,0.32935960694800975,0.9149171270718232,0.0,0.0,2.5447270110570814e-05
2,pytorch_tab_transformer,66,0.3335044723610545,0.916390423572744,0.0,0.0,1.4801224761360563e-05
2,pytorch_tab_transformer,67,0.32825054089690364,0.9149171270718232,0.0,0.0,7.149673872728739e-06
2,pytorch_tab_transformer,68,0.32872656680816825,0.914548802946593,0.0,0.0,2.539791800302582e-06
2,pytorch_tab_transformer,69,0.32747363004573554,0.9160220994475138,0.0,0.0,0.001
2,pytorch_tab_transformer,70,0.3462765230688938,0.9038674033149171,0.0,0.0,0.0009996149036022412
2,pytorch_tab_transformer,71,0.3524184247782064,0.905340699815838,0.0,0.0,0.0009984602081996976
2,pytorch_tab_transformer,72,0.35715090396792387,0.9042357274401474,0.0,0.0,0.0009965376942489858
2,pytorch_tab_transformer,73,0.3468793505846068,0.9075506445672191,0.0,0.0,0.0009938503261272714
2,pytorch_tab_transformer,74,0.34581471875656483,0.9101289134438306,0.0,0.0,0.0009904022475614137
2,pytorch_tab_transformer,75,0.35048146996387214,0.9060773480662984,0.0,0.0,0.0009861987752386395
2,pytorch_tab_transformer,76,0.3468201992123626,0.9086556169429097,0.0,0.0,0.0009812463906085968
2,pytorch_tab_transformer,77,0.34995568976845853,0.903499079189687,0.0,0.0,0.0009755527298894294
2,pytorch_tab_transformer,78,0.34733994686326314,0.9075506445672191,0.0,0.0,0.000969126572293281
2,pytorch_tab_transformer,79,0.34726543274036675,0.9097605893186004,0.0,0.0,0.0009619778264893878
2,pytorch_tab_transformer,80,0.34763472094092257,0.9093922651933701,0.0,0.0,0.0009541175153256283
2,pytorch_tab_transformer,81,0.342926611733991,0.9086556169429097,0.0,0.0,0.0009455577588320898
2,pytorch_tab_transformer,82,0.34413735325946365,0.9046040515653775,0.0,0.0,0.0009363117555328623
2,pytorch_tab_transformer,83,0.33834188483482186,0.9152854511970534,0.0,0.0,0.0009263937620948692
2,pytorch_tab_transformer,84,0.345329005357831,0.9116022099447514,0.0,0.0,0.0009158190713451216
2,pytorch_tab_transformer,85,0.34903712536013404,0.8983425414364641,0.0,0.0,0.0009046039886902864
2,pytorch_tab_transformer,86,0.33859641468802165,0.9075506445672191,0.0,0.0,0.0008927658069749322
2,pytorch_tab_transformer,87,0.34016282198040987,0.9119705340699816,0.0,0.0,0.0008803227798172156
2,pytorch_tab_transformer,88,0.3437316452347955,0.903499079189687,0.0,0.0,0.000867294093463125
2,pytorch_tab_transformer,89,0.3361815345841785,0.9149171270718232,0.0,0.0,0.0008536998372026805
2,pytorch_tab_transformer,90,0.33211051239523776,0.9186003683241253,0.0,0.0,0.0008395609723937046
2,pytorch_tab_transformer,91,0.3315655013849569,0.9152854511970534,0.0,0.0,0.000824899300140927
2,pytorch_tab_transformer,92,0.33162790328957314,0.9138121546961326,0.0,0.0,0.0008097374276802621
2,pytorch_tab_transformer,93,0.3318140451298204,0.9134438305709024,0.0,0.0,0.0007940987335200904
2,pytorch_tab_transformer,94,0.3274731268716413,0.9193370165745857,0.0,0.0,0.0007780073313932914
2,pytorch_tab_transformer,95,0.3345843352550684,0.910865561694291,0.0,0.0,0.0007614880330756165
2,pytorch_tab_transformer,96,0.3312650884306708,0.9178637200736648,0.0,0.0,0.0007445663101277292
2,pytorch_tab_transformer,97,0.3265171751033428,0.921915285451197,0.0,0.0,0.0007272682546199037
2,pytorch_tab_transformer,98,0.3270776108946911,0.9193370165745857,0.0,0.0,0.0007096205388999455
2,pytorch_tab_transformer,99,0.32470125860946125,0.9233885819521178,0.0,0.0,0.0006916503744663625
3,pytorch_advanced_mlp,0,0.6306236913037855,0.6882396449704142,0.0,0.0,0.0009755527298894294
3,pytorch_advanced_mlp,1,0.5259902657464494,0.8187869822485208,0.0,0.0,0.0009046039886902864
3,pytorch_advanced_mlp,2,0.47118997296621634,0.8483727810650887,0.0,0.0,0.0007940987335200904
3,pytorch_advanced_mlp,3,0.419914573431015,0.8779585798816568,0.0,0.0,0.0006548539886902864
3,pytorch_advanced_mlp,4,0.4042104447996894,0.878698224852071,0.0,0.0,0.0005005000000000001
3,pytorch_advanced_mlp,5,0.39455281995063607,0.886094674556213,0.0,0.0,0.0003461460113097139
3,pytorch_advanced_mlp,6,0.3936665321505347,0.889792899408284,0.0,0.0,0.00020690126647990973
3,pytorch_advanced_mlp,7,0.39526974461799447,0.8868343195266272,0.0,0.0,9.639601130971382e-05
3,pytorch_advanced_mlp,8,0.3849152589953223,0.8842455621301775,0.0,0.0,2.5447270110570814e-05
3,pytorch_advanced_mlp,9,0.3894922712514567,0.8864644970414202,0.0,0.0,0.001
3,pytorch_advanced_mlp,10,0.39980970981509184,0.8890532544378699,0.0,0.0,0.0009938503261272714
3,pytorch_advanced_mlp,11,0.396879528151002,0.8798076923076923,0.0,0.0,0.0009755527298894294
3,pytorch_advanced_mlp,12,0.39161584127781,0.8894230769230769,0.0,0.0,0.0009455577588320898
3,pytorch_advanced_mlp,13,0.3845739530962567,0.8886834319526628,0.0,0.0,0.0009046039886902864
3,pytorch_advanced_mlp,14,0.3835343884867291,0.8894230769230769,0.0,0.0,0.0008536998372026805
3,pytorch_advanced_mlp,15,0.38440968893295113,0.8853550295857988,0.0,0.0,0.0007940987335200904
3,pytorch_advanced_mlp,16,0.38483597788699836,0.8909023668639053,0.0,0.0,0.0007272682546199037
3,pytorch_advanced_mlp,17,0.3803533890912699,0.8909023668639053,0.0,0.0,0.0006548539886902864
3,pytorch_advanced_mlp,18,0.3764898825523465,0.8964497041420119,0.0,0.0,0.0005786390152875954
3,pytorch_advanced_mlp,19,0.38110079113827194,0.8875739644970414,0.0,0.0,0.0005005000000000001
3,pytorch_advanced_mlp,20,0.3730875378431276,0.893491124260355,0.0,0.0,0.00042236098471240487
3,pytorch_advanced_mlp,21,0.37591291097707524,0.8923816568047337,0.0,0.0,0.0003461460113097139
3,pytorch_advanced_mlp,22,0.37311246575311174,0.8957100591715976,0.0,0.0,0.00027373174538009644
3,pytorch_advanced_mlp,23,0.37345704990763995,0.8938609467455622,0.0,0.0,0.00020690126647990973
3,pytorch_advanced_mlp,24,0.37030321983403935,0.8964497041420119,0.0,0.0,0.00014730016279731955
3,pytorch_advanced_mlp,25,0.3666332371013109,0.8938609467455622,0.0,0.0,9.639601130971382e-05
3,pytorch_advanced_mlp,26,0.36092238509377766,0.9027366863905325,0.0,0.0,5.544224116791029e-05
3,pytorch_advanced_mlp,27,0.36849366717560345,0.8957100591715976,0.0,0.0,2.5447270110570814e-05
3,pytorch_advanced_mlp,28,0.36469343997711356,0.8949704142011834,0.0,0.0,7.149673872728739e-06
3,pytorch_advanced_mlp,29,0.36736755731493925,0.8960798816568047,0.0,0.0,0.001
3,pytorch_advanced_mlp,30,0.37603191095729205,0.8912721893491125,0.0,0.0,0.0009984602081996976
3,pytorch_advanced_mlp,31,0.3821056124775909,0.8886834319526628,0.0,0.0,0.0009938503261272714
3,pytorch_advanced_mlp,32,0.37876890772996946,0.8886834319526628,0.0,0.0,0.0009861987752386395
3,pytorch_advanced_mlp,33,0.37133349651514097,0.8946005917159763,0.0,0.0,0.0009755527298894294
3,pytorch_advanced_mlp,34,0.37064589178839397,0.8931213017751479,0.0,0.0,0.0009619778264893878
3,pytorch_advanced_mlp,35,0.37316315881041595,0.8975591715976331,0.0,0.0,0.0009455577588320898
3,pytorch_advanced_mlp,36,0.3740982551907384,0.8923816568047337,0.0,0.0,0.0009263937620948692
3,pytorch_advanced_mlp,37,0.372952364904936,0.8920118343195266,0.0,0.0,0.0009046039886902864
3,pytorch_advanced_mlp,38,0.37191632251406825,0.8912721893491125,0.0,0.0,0.0008803227798172156
3,pytorch_advanced_mlp,39,0.3691026249597239,0.8953402366863905,0.0,0.0,0.0008536998372026805
3,pytorch_advanced_mlp,40,0.3702555846336276,0.8927514792899408,0.0,0.0,0.000824899300140927
3,pytorch_advanced_mlp,41,0.36598000762074495,0.8953402366863905,0.0,0.0,0.0007940987335200904
3,pytorch_advanced_mlp,42,0.37022683578868243,0.8960798816568047,0.0,0.0,0.0007614880330756165
3,pytorch_advanced_mlp,43,0.36446402863014576,0.896819526627219,0.0,0.0,0.0007272682546199037
3,pytorch_advanced_mlp,44,0.3634870530560959,0.9012573964497042,0.0,0.0,0.0006916503744663625
3,pytorch_advanced_mlp,45,0.3668994238210279,0.896819526627219,0.0,0.0,0.0006548539886902864
3,pytorch_advanced_mlp,46,0.3633260692274848,0.8957100591715976,0.0,0.0,0.0006171059592460249
3,pytorch_advanced_mlp,47,0.3614434911761173,0.897189349112426,0.0,0.0,0.0005786390152875954
3,pytorch_advanced_mlp,48,0.36091947347618814,0.8960798816568047,0.0,0.0,0.0005396903183160586
3,pytorch_advanced_mlp,49,0.35940112554749776,0.8964497041420119,0.0,0.0,0.0005005000000000001
3,pytorch_advanced_mlp,50,0.3598199292670849,0.8986686390532544,0.0,0.0,0.0004613096816839416
3,pytorch_advanced_mlp,51,0.360515181408372,0.893491124260355,0.0,0.0,0.00042236098471240487
3,pytorch_advanced_mlp,52,0.3573110436284265,0.896819526627219,0.0,0.0,0.00038389404075397536
3,pytorch_advanced_mlp,53,0.35704186489415723,0.9034763313609467,0.0,0.0,0.0003461460113097139
3,pytorch_advanced_mlp,54,0.36090224426846174,0.8994082840236687,0.0,0.0,0.00030934962553363774
3,pytorch_advanced_mlp,55,0.35645578351131707,0.8990384615384616,0.0,0.0,0.00027373174538009644
3,pytorch_advanced_mlp,56,0.3568123017632684,0.8986686390532544,0.0,0.0,0.0002395119669243836
3,pytorch_advanced_mlp,57,0.3615138870339061,0.9027366863905325,0.0,0.0,0.00020690126647990973
3,pytorch_advanced_mlp,58,0.3517208210257597,0.9027366863905325,0.0,0.0,0.00017610069985907333
3,pytorch_advanced_mlp,59,0.35436849954516386,0.900887573964497,0.0,0.0,0.00014730016279731955
3,pytorch_advanced_mlp,60,0.3500578708426897,0.9053254437869822,0.0,0.0,0.00012067722018278456
3,pytorch_advanced_mlp,61,0.35802577332008717,0.8986686390532544,0.0,0.0,9.639601130971382e-05
3,pytorch_advanced_mlp,62,0.34615688129912975,0.9071745562130178,0.0,0.0,7.460623790513096e-05
3,pytorch_advanced_mlp,63,0.34924288336620773,0.9019970414201184,0.0,0.0,5.544224116791029e-05
3,pytorch_advanced_mlp,64,0.3594172742477683,0.9019970414201184,0.0,0.0,3.902217351061228e-05
3,pytorch_advanced_mlp,65,0.34548467605613,0.908284023668639,0.0,0.0,2.5447270110570814e-05
3,pytorch_advanced_mlp,66,0.34473669702230497,0.9027366863905325,0.0,0.0,1.4801224761360563e-05
3,pytorch_advanced_mlp,67,0.35219957731490914,0.8994082840236687,0.0,0.0,7.149673872728739e-06
3,pytorch_advanced_mlp,68,0.3439809943354407,0.9027366863905325,0.0,0.0,2.539791800302582e-06
3,pytorch_advanced_mlp,69,0.34158733417821485,0.9053254437869822,0.0,0.0,0.001
3,pytorch_advanced_mlp,70,0.3624538571335549,0.8986686390532544,0.0,0.0,0.0009996149036022412
3,pytorch_advanced_mlp,71,0.3626922105633935,0.8949704142011834,0.0,0.0,0.0009984602081996976
3,pytorch_advanced_mlp,72,0.3624113340710485,0.8949704142011834,0.0,0.0,0.0009965376942489858
3,pytorch_advanced_mlp,73,0.36017961973367735,0.8975591715976331,0.0,0.0,0.0009938503261272714
3,pytorch_advanced_mlp,74,0.3641252261261607,0.8946005917159763,0.0,0.0,0.0009904022475614137
3,pytorch_advanced_mlp,75,0.359887127959451,0.8982988165680473,0.0,0.0,0.0009861987752386395
3,pytorch_advanced_mlp,76,0.3539866001106972,0.900887573964497,0.0,0.0,0.0009812463906085968
3,pytorch_advanced_mlp,77,0.35974104113357014,0.8990384615384616,0.0,0.0,0.0009755527298894294
3,pytorch_advanced_mlp,78,0.36587593236634897,0.9016272189349113,0.0,0.0,0.000969126572293281
3,pytorch_advanced_mlp,79,0.35752780700838843,0.900887573964497,0.0,0.0,0.0009619778264893878
3,pytorch_advanced_mlp,80,0.35947276201359063,0.8997781065088757,0.0,0.0,0.0009541175153256283
3,pytorch_advanced_mlp,81,0.35586085153180497,0.8979289940828402,0.0,0.0,0.0009455577588320898
3,pytorch_advanced_mlp,82,0.3499885748985202,0.9012573964497042,0.0,0.0,0.0009363117555328623
3,pytorch_advanced_mlp,83,0.35277895386828934,0.9019970414201184,0.0,0.0,0.0009263937620948692
3,pytorch_advanced_mlp,84,0.3561433338841727,0.9038461538461539,0.0,0.0,0.0009158190713451216
3,pytorch_advanced_mlp,85,0.3549318050229272,0.904215976331361,0.0,0.0,0.0009046039886902864
3,pytorch_advanced_mlp,86,0.3526597965595334,0.8986686390532544,0.0,0.0,0.0008927658069749322
3,pytorch_advanced_mlp,87,0.35060587525367737,0.904215976331361,0.0,0.0,0.0008803227798172156
3,pytorch_advanced_mlp,88,0.3524781139784081,0.9027366863905325,0.0,0.0,0.000867294093463125
3,pytorch_advanced_mlp,89,0.34728741507197536,0.9068047337278107,0.0,0.0,0.0008536998372026805
3,pytorch_advanced_mlp,90,0.3492738708507183,0.9038461538461539,0.0,0.0,0.0008395609723937046
3,pytorch_advanced_mlp,91,0.351414083741432,0.9034763313609467,0.0,0.0,0.000824899300140927
3,pytorch_advanced_mlp,92,0.34997992044271425,0.9056952662721893,0.0,0.0,0.0008097374276802621
3,pytorch_advanced_mlp,93,0.34955803530160773,0.9031065088757396,0.0,0.0,0.0007940987335200904
3,pytorch_advanced_mlp,94,0.3458102581112884,0.9064349112426036,0.0,0.0,0.0007780073313932914
3,pytorch_advanced_mlp,95,0.34980385178743406,0.9045857988165681,0.0,0.0,0.0007614880330756165
3,pytorch_advanced_mlp,96,0.3468999315139859,0.900887573964497,0.0,0.0,0.0007445663101277292
3,pytorch_advanced_mlp,97,0.3437716621299123,0.9112426035502958,0.0,0.0,0.0007272682546199037
3,pytorch_advanced_mlp,98,0.3451851654884427,0.9079142011834319,0.0,0.0,0.0007096205388999455
3,pytorch_advanced_mlp,99,0.3460832314435826,0.9023668639053254,0.0,0.0,0.0006916503744663625
3,pytorch_tab_transformer,0,0.44764064148414967,0.8483727810650887,0.0,0.0,0.0009755527298894294
