season_test,model,epoch,train_loss,val_loss,lr
3,pytorch_attention_net,53,0.24439103844074103,0.0,0.001
3,pytorch_attention_net,54,0.193833222756019,0.0,0.001
3,pytorch_attention_net,55,0.20694477254381546,0.0,0.001
3,pytorch_attention_net,56,0.21978334996562737,0.0,0.001
3,pytorch_attention_net,57,0.2058668787089678,0.0,0.001
3,pytorch_attention_net,58,0.1945514575793193,0.0,0.001
3,pytorch_attention_net,59,0.2161511674236793,0.0,0.001
3,pytorch_attention_net,60,0.19943898228498605,0.0,0.001
3,pytorch_attention_net,61,0.1807156643615319,0.0,0.001
3,pytorch_attention_net,62,0.18217913777782366,0.0,0.001
3,pytorch_attention_net,63,0.17966385243030694,0.0,0.001
3,pytorch_attention_net,64,0.1847477639810397,0.0,0.001
3,pytorch_attention_net,65,0.18319712722530732,0.0,0.001
3,pytorch_attention_net,66,0.17487293424514624,0.0,0.001
3,pytorch_attention_net,67,0.1914582412976485,0.0,0.001
3,pytorch_attention_net,68,0.17148353388676277,0.0,0.001
3,pytorch_attention_net,69,0.16253169196156356,0.0,0.001
3,pytorch_attention_net,70,0.15925788077024314,0.0,0.001
3,pytorch_attention_net,71,0.1835130461706565,0.0,0.001
3,pytorch_attention_net,72,0.1720454151240679,0.0,0.001
3,pytorch_attention_net,73,0.14584448775992945,0.0,0.001
3,pytorch_attention_net,74,0.1600841968678511,0.0,0.001
3,pytorch_attention_net,75,0.17824149332367456,0.0,0.001
3,pytorch_attention_net,76,0.1525856310931536,0.0,0.001
3,pytorch_attention_net,77,0.16025937692477152,0.0,0.001
3,pytorch_attention_net,78,0.14830602132357085,0.0,0.001
3,pytorch_attention_net,79,0.1480940067424224,0.0,0.001
3,pytorch_attention_net,80,0.1612348178258309,0.0,0.001
3,pytorch_attention_net,81,0.12873705906363633,0.0,0.001
3,pytorch_attention_net,82,0.14184611262037203,0.0,0.001
3,pytorch_attention_net,83,0.16162831364915922,0.0,0.001
3,pytorch_attention_net,84,0.16485371311696675,0.0,0.001
3,pytorch_attention_net,85,0.12581849198501843,0.0,0.001
3,pytorch_attention_net,86,0.13898489309044984,0.0,0.001
3,pytorch_attention_net,87,0.13966796246285623,0.0,0.001
3,pytorch_attention_net,88,0.1288234578588834,0.0,0.001
3,pytorch_attention_net,89,0.13413666446621603,0.0,0.001
3,pytorch_attention_net,90,0.13067748297292453,0.0,0.001
3,pytorch_attention_net,91,0.14024367584631994,0.0,0.001
3,pytorch_attention_net,92,0.12841584705389464,0.0,0.001
3,pytorch_attention_net,93,0.11358864003649125,0.0,0.001
3,pytorch_attention_net,94,0.13029252393887594,0.0,0.001
3,pytorch_attention_net,95,0.12373274306838329,0.0,0.001
3,pytorch_attention_net,96,0.13535803126601073,0.0,0.001
3,pytorch_attention_net,97,0.11871539600766622,0.0,0.001
3,pytorch_attention_net,98,0.1282293125987053,0.0,0.001
3,pytorch_attention_net,99,0.12351847927157696,0.0,0.001
3,pytorch_uncertainty_net,0,4.457117676734924,0.0,0.001
3,pytorch_uncertainty_net,1,2.931851735481849,0.0,0.001
3,pytorch_uncertainty_net,2,1.9157012746884272,0.0,0.001
3,pytorch_uncertainty_net,3,1.5132195124259362,0.0,0.001
3,pytorch_uncertainty_net,4,1.1785087631298945,0.0,0.001
3,pytorch_uncertainty_net,5,1.002230907862003,0.0,0.001
3,pytorch_uncertainty_net,6,0.9622330505114335,0.0,0.001
3,pytorch_uncertainty_net,7,0.9384673398274642,0.0,0.001
3,pytorch_uncertainty_net,8,0.8800475574456729,0.0,0.001
3,pytorch_uncertainty_net,9,0.82828711775633,0.0,0.001
3,pytorch_uncertainty_net,10,0.8657041604702289,0.0,0.001
3,pytorch_uncertainty_net,11,0.8597216927088224,0.0,0.001
3,pytorch_uncertainty_net,12,0.8492247668596414,0.0,0.001
3,pytorch_uncertainty_net,13,0.7493305641871232,0.0,0.001
3,pytorch_uncertainty_net,14,0.7713376638981012,0.0,0.001
3,pytorch_uncertainty_net,15,0.8183423601664029,0.0,0.001
3,pytorch_uncertainty_net,16,0.8080794352751511,0.0,0.001
3,pytorch_uncertainty_net,17,0.8043609834634341,0.0,0.001
3,pytorch_uncertainty_net,18,0.8048808815387579,0.0,0.001
3,pytorch_uncertainty_net,19,0.7908563843140235,0.0,0.001
3,pytorch_uncertainty_net,20,0.7832453285272305,0.0,0.001
3,pytorch_uncertainty_net,21,0.7883036205401788,0.0,0.001
3,pytorch_uncertainty_net,22,0.7581718277472717,0.0,0.001
3,pytorch_uncertainty_net,23,0.7557074771477625,0.0,0.001
3,pytorch_uncertainty_net,24,0.5960543241638404,0.0,0.001
3,pytorch_uncertainty_net,25,0.7807429238007619,0.0,0.001
3,pytorch_uncertainty_net,26,0.7371057329269556,0.0,0.001
3,pytorch_uncertainty_net,27,0.6968002239098916,0.0,0.001
3,pytorch_uncertainty_net,28,0.6455760174072706,0.0,0.001
3,pytorch_uncertainty_net,29,0.7812402993440628,0.0,0.001
3,pytorch_uncertainty_net,30,0.6986190241116744,0.0,0.001
3,pytorch_uncertainty_net,31,0.6430751996544691,0.0,0.001
3,pytorch_uncertainty_net,32,0.671004539498916,0.0,0.001
3,pytorch_uncertainty_net,33,0.6767499550030782,0.0,0.001
3,pytorch_uncertainty_net,34,0.6657604724168777,0.0,0.001
3,pytorch_uncertainty_net,35,0.5578698538816892,0.0,0.001
3,pytorch_uncertainty_net,36,0.5093576770562392,0.0,0.001
3,pytorch_uncertainty_net,37,0.7147356031032709,0.0,0.001
3,pytorch_uncertainty_net,38,0.6375375401515228,0.0,0.001
3,pytorch_uncertainty_net,39,0.5937731243096865,0.0,0.001
3,pytorch_uncertainty_net,40,0.614787818147586,0.0,0.001
3,pytorch_uncertainty_net,41,0.5777932531558551,0.0,0.001
3,pytorch_uncertainty_net,42,0.5829292501394565,0.0,0.001
3,pytorch_uncertainty_net,43,0.7260678656972371,0.0,0.001
3,pytorch_uncertainty_net,44,0.572081384750513,0.0,0.001
3,pytorch_uncertainty_net,45,0.5491770460055425,0.0,0.001
3,pytorch_uncertainty_net,46,0.6462581891279954,0.0,0.001
3,pytorch_uncertainty_net,47,0.5182320246329675,0.0,0.001
3,pytorch_uncertainty_net,48,0.5661857328735865,0.0,0.001
3,pytorch_uncertainty_net,49,0.5293287485837936,0.0,0.001
3,pytorch_uncertainty_net,50,0.5307866025429505,0.0,0.001
3,pytorch_uncertainty_net,51,0.47301277690208876,0.0,0.001
3,pytorch_uncertainty_net,52,0.5195926439303619,0.0,0.001
3,pytorch_uncertainty_net,53,0.5377820452245382,0.0,0.001
3,pytorch_uncertainty_net,54,0.5067653512725463,0.0,0.001
3,pytorch_uncertainty_net,55,0.48888758655924064,0.0,0.001
3,pytorch_uncertainty_net,56,0.47343771231289095,0.0,0.001
3,pytorch_uncertainty_net,57,0.503873691535913,0.0,0.001
3,pytorch_uncertainty_net,58,0.43861034913704944,0.0,0.001
3,pytorch_uncertainty_net,59,0.4429417627935226,0.0,0.001
3,pytorch_uncertainty_net,60,0.42987492136084116,0.0,0.001
3,pytorch_uncertainty_net,61,0.5216144773249443,0.0,0.001
3,pytorch_uncertainty_net,62,0.3958897963166237,0.0,0.001
3,pytorch_uncertainty_net,63,0.5398588919868836,0.0,0.001
3,pytorch_uncertainty_net,64,0.4623319936486391,0.0,0.001
3,pytorch_uncertainty_net,65,0.48878521529527813,0.0,0.001
3,pytorch_uncertainty_net,66,0.5187791800842836,0.0,0.001
3,pytorch_uncertainty_net,67,0.48826341359661174,0.0,0.001
3,pytorch_uncertainty_net,68,0.4189407332585408,0.0,0.001
3,pytorch_uncertainty_net,69,0.4047323792026593,0.0,0.001
3,pytorch_uncertainty_net,70,0.37243108766583294,0.0,0.001
3,pytorch_uncertainty_net,71,0.6116395778954029,0.0,0.001
3,pytorch_uncertainty_net,72,0.42058899196294636,0.0,0.001
3,pytorch_uncertainty_net,73,0.41245077836972016,0.0,0.001
3,pytorch_uncertainty_net,74,0.324391478815904,0.0,0.001
3,pytorch_uncertainty_net,75,0.3899619716147964,0.0,0.001
3,pytorch_uncertainty_net,76,0.42552753308644664,0.0,0.001
3,pytorch_uncertainty_net,77,0.32981848602111524,0.0,0.001
3,pytorch_uncertainty_net,78,0.5041446116967843,0.0,0.001
3,pytorch_uncertainty_net,79,0.3355121887647189,0.0,0.001
3,pytorch_uncertainty_net,80,0.41464789627263177,0.0,0.001
3,pytorch_uncertainty_net,81,0.3903441010043025,0.0,0.001
3,pytorch_uncertainty_net,82,0.28657083156017155,0.0,0.001
3,pytorch_uncertainty_net,83,0.27929624642890233,0.0,0.001
3,pytorch_uncertainty_net,84,0.3780374363637887,0.0,0.001
3,pytorch_uncertainty_net,85,0.357575960457325,0.0,0.001
3,pytorch_uncertainty_net,86,0.45152614466272867,0.0,0.001
3,pytorch_uncertainty_net,87,0.3662900569347235,0.0,0.001
3,pytorch_uncertainty_net,88,0.30554871117839444,0.0,0.001
3,pytorch_uncertainty_net,89,0.3353000386403157,0.0,0.001
3,pytorch_uncertainty_net,90,0.26885858779916394,0.0,0.001
3,pytorch_uncertainty_net,91,0.33167342913265413,0.0,0.001
3,pytorch_uncertainty_net,92,0.3351332966524821,0.0,0.001
3,pytorch_uncertainty_net,93,0.31636467203497887,0.0,0.001
3,pytorch_uncertainty_net,94,0.2839083313368834,0.0,0.001
3,pytorch_uncertainty_net,95,0.2861550379401216,0.0,0.001
3,pytorch_uncertainty_net,96,0.22386191599071026,0.0,0.001
3,pytorch_uncertainty_net,97,0.23634531671324602,0.0,0.001
3,pytorch_uncertainty_net,98,0.3082123024818989,0.0,0.001
3,pytorch_uncertainty_net,99,0.2331140979837913,0.0,0.001
4,pytorch_deep_resnet,0,4.440046796431909,0.0,0.001
4,pytorch_deep_resnet,1,0.9044512773935611,0.0,0.001
4,pytorch_deep_resnet,2,0.6045029415534093,0.0,0.001
4,pytorch_deep_resnet,3,0.5508792641071173,0.0,0.001
4,pytorch_deep_resnet,4,0.4746408961140193,0.0,0.001
4,pytorch_deep_resnet,5,0.43597482717954195,0.0,0.001
4,pytorch_deep_resnet,6,0.38363244757056236,0.0,0.001
4,pytorch_deep_resnet,7,0.3807479154605132,0.0,0.001
4,pytorch_deep_resnet,8,0.36433515640405506,0.0,0.001
4,pytorch_deep_resnet,9,0.3705658929852339,0.0,0.001
4,pytorch_deep_resnet,10,0.296809920324729,0.0,0.001
4,pytorch_deep_resnet,11,0.3290413784293028,0.0,0.001
4,pytorch_deep_resnet,12,0.330043983574097,0.0,0.001
4,pytorch_deep_resnet,13,0.3423754263382692,0.0,0.001
4,pytorch_deep_resnet,14,0.311103397837052,0.0,0.001
4,pytorch_deep_resnet,15,0.2840149299456523,0.0,0.001
4,pytorch_deep_resnet,16,0.28203979764993375,0.0,0.001
4,pytorch_deep_resnet,17,0.2756447061323203,0.0,0.001
4,pytorch_deep_resnet,18,0.29034729244617313,0.0,0.001
4,pytorch_deep_resnet,19,0.2567052331108313,0.0,0.001
4,pytorch_deep_resnet,20,0.2786033912920035,0.0,0.001
4,pytorch_deep_resnet,21,0.266679995908187,0.0,0.001
4,pytorch_deep_resnet,22,0.25995417999533504,0.0,0.001
4,pytorch_deep_resnet,23,0.2653278149664402,0.0,0.001
4,pytorch_deep_resnet,24,0.25737145055945104,0.0,0.001
4,pytorch_deep_resnet,25,0.22564668953418732,0.0,0.001
4,pytorch_deep_resnet,26,0.25568393904429215,0.0,0.001
4,pytorch_deep_resnet,27,0.22577330441429064,0.0,0.001
4,pytorch_deep_resnet,28,0.20546433558830848,0.0,0.001
4,pytorch_deep_resnet,29,0.2481205202639103,0.0,0.001
4,pytorch_deep_resnet,30,0.20297299268153998,0.0,0.001
4,pytorch_deep_resnet,31,0.23419364054615682,0.0,0.001
4,pytorch_deep_resnet,32,0.24474963173270226,0.0,0.001
4,pytorch_deep_resnet,33,0.22422150751719108,0.0,0.001
4,pytorch_deep_resnet,34,0.23026547093804067,0.0,0.001
4,pytorch_deep_resnet,35,0.2404452238518458,0.0,0.001
4,pytorch_deep_resnet,36,0.20709343455158746,0.0,0.001
4,pytorch_deep_resnet,37,0.18975815635461074,0.0,0.001
4,pytorch_deep_resnet,38,0.17083611167394197,0.0,0.001
4,pytorch_deep_resnet,39,0.20089682908012316,0.0,0.001
4,pytorch_deep_resnet,40,0.20817023716293848,0.0,0.001
4,pytorch_deep_resnet,41,0.1887775441774955,0.0,0.001
4,pytorch_deep_resnet,42,0.2042831411728492,0.0,0.001
4,pytorch_deep_resnet,43,0.18263836606190756,0.0,0.001
4,pytorch_deep_resnet,44,0.16919544167243517,0.0,0.001
4,pytorch_deep_resnet,45,0.19607696768182975,0.0,0.001
4,pytorch_deep_resnet,46,0.1697307757746715,0.0,0.001
4,pytorch_deep_resnet,47,0.16070474712894514,0.0,0.001
4,pytorch_deep_resnet,48,0.1906174639096627,0.0,0.001
4,pytorch_deep_resnet,49,0.18657350884034082,0.0,0.001
4,pytorch_deep_resnet,50,0.1645850742665621,0.0,0.001
4,pytorch_deep_resnet,51,0.1587620060890913,0.0,0.001
4,pytorch_deep_resnet,52,0.1839132230155743,0.0,0.001
4,pytorch_deep_resnet,53,0.1663693320006132,0.0,0.001
4,pytorch_deep_resnet,54,0.1522829306240265,0.0,0.001
4,pytorch_deep_resnet,55,0.18968141279541528,0.0,0.001
4,pytorch_deep_resnet,56,0.15220503637997004,0.0,0.001
4,pytorch_deep_resnet,57,0.14526126333154166,0.0,0.001
4,pytorch_deep_resnet,58,0.14793869781379515,0.0,0.001
4,pytorch_deep_resnet,59,0.16173175378487661,0.0,0.001
4,pytorch_deep_resnet,60,0.1540862533908624,0.0,0.001
4,pytorch_deep_resnet,61,0.16087999653357726,0.0,0.001
4,pytorch_deep_resnet,62,0.15640032663941383,0.0,0.001
4,pytorch_deep_resnet,63,0.1653185269007316,0.0,0.001
4,pytorch_deep_resnet,64,0.1269746312441734,0.0,0.001
4,pytorch_deep_resnet,65,0.134077119282805,0.0,0.001
4,pytorch_deep_resnet,66,0.1391949812666728,0.0,0.001
4,pytorch_deep_resnet,67,0.12958632280620244,0.0,0.001
4,pytorch_deep_resnet,68,0.14264495240954253,0.0,0.001
4,pytorch_deep_resnet,69,0.1201051172728722,0.0,0.001
4,pytorch_deep_resnet,70,0.12500017852737352,0.0,0.001
4,pytorch_deep_resnet,71,0.1444496370565433,0.0,0.001
4,pytorch_deep_resnet,72,0.12825177036798918,0.0,0.001
4,pytorch_deep_resnet,73,0.12196411034808709,0.0,0.001
4,pytorch_deep_resnet,74,0.11419740555664668,0.0,0.001
4,pytorch_deep_resnet,75,0.13970479526771948,0.0,0.001
4,pytorch_deep_resnet,76,0.12215780610075364,0.0,0.001
4,pytorch_deep_resnet,77,0.13048859914908043,0.0,0.001
4,pytorch_deep_resnet,78,0.11925803010280316,0.0,0.001
4,pytorch_deep_resnet,79,0.11507345105593021,0.0,0.001
4,pytorch_deep_resnet,80,0.12039506578674683,0.0,0.001
4,pytorch_deep_resnet,81,0.106555165293125,0.0,0.001
4,pytorch_deep_resnet,82,0.10835746403496999,0.0,0.001
4,pytorch_deep_resnet,83,0.11871597400078407,0.0,0.001
4,pytorch_deep_resnet,84,0.10802246572879645,0.0,0.001
4,pytorch_deep_resnet,85,0.10300239089589852,0.0,0.001
4,pytorch_deep_resnet,86,0.11379982287494037,0.0,0.001
4,pytorch_deep_resnet,87,0.11380146200267169,0.0,0.001
4,pytorch_deep_resnet,88,0.11276167774429688,0.0,0.001
4,pytorch_deep_resnet,89,0.10350505764094683,0.0,0.001
4,pytorch_deep_resnet,90,0.10479954658792569,0.0,0.001
4,pytorch_deep_resnet,91,0.09353837270576221,0.0,0.001
4,pytorch_deep_resnet,92,0.10162290708663371,0.0,0.001
4,pytorch_deep_resnet,93,0.10027428515828572,0.0,0.001
4,pytorch_deep_resnet,94,0.0961484143940302,0.0,0.001
4,pytorch_deep_resnet,95,0.10297891626564357,0.0,0.001
4,pytorch_deep_resnet,96,0.08841368025885178,0.0,0.001
4,pytorch_deep_resnet,97,0.09781385284776871,0.0,0.001
4,pytorch_deep_resnet,98,0.09679767274512695,0.0,0.001
4,pytorch_deep_resnet,99,0.09284076305965965,0.0,0.001
4,pytorch_attention_net,0,7.781789798002976,0.0,0.001
4,pytorch_attention_net,1,5.706402393487783,0.0,0.001
4,pytorch_attention_net,2,2.0192609200110803,0.0,0.001
4,pytorch_attention_net,3,0.626866510281196,0.0,0.001
4,pytorch_attention_net,4,0.47388285914292705,0.0,0.001
4,pytorch_attention_net,5,0.467588460789277,0.0,0.001
4,pytorch_attention_net,6,0.4213498613009086,0.0,0.001
4,pytorch_attention_net,7,0.38290905952453613,0.0,0.001
4,pytorch_attention_net,8,0.3342732751312164,0.0,0.001
4,pytorch_attention_net,9,0.3570480919801272,0.0,0.001
4,pytorch_attention_net,10,0.35607196333316654,0.0,0.001
4,pytorch_attention_net,11,0.3243645908167729,0.0,0.001
4,pytorch_attention_net,12,0.35896094143390656,0.0,0.001
4,pytorch_attention_net,13,0.304224387384378,0.0,0.001
4,pytorch_attention_net,14,0.3401747758571918,0.0,0.001
4,pytorch_attention_net,15,0.31319134682416916,0.0,0.001
4,pytorch_attention_net,16,0.3007571462255258,0.0,0.001
4,pytorch_attention_net,17,0.3267791041961083,0.0,0.001
4,pytorch_attention_net,18,0.2879804321206533,0.0,0.001
4,pytorch_attention_net,19,0.2630988442553924,0.0,0.001
4,pytorch_attention_net,20,0.3091102603536386,0.0,0.001
4,pytorch_attention_net,21,0.2650899809713547,0.0,0.001
4,pytorch_attention_net,22,0.267216141980428,0.0,0.001
4,pytorch_attention_net,23,0.23776893632916304,0.0,0.001
4,pytorch_attention_net,24,0.27138967238939726,0.0,0.001
4,pytorch_attention_net,25,0.25779106926459533,0.0,0.001
4,pytorch_attention_net,26,0.22808720228763726,0.0,0.001
4,pytorch_attention_net,27,0.20440012044631517,0.0,0.001
4,pytorch_attention_net,28,0.2275220170043982,0.0,0.001
4,pytorch_attention_net,29,0.2376326611981942,0.0,0.001
4,pytorch_attention_net,30,0.25858531032617277,0.0,0.001
4,pytorch_attention_net,31,0.22747794137551233,0.0,0.001
4,pytorch_attention_net,32,0.26594641833351207,0.0,0.001
4,pytorch_attention_net,33,0.22920027203284776,0.0,0.001
4,pytorch_attention_net,34,0.21720062769376314,0.0,0.001
4,pytorch_attention_net,35,0.21796018716234428,0.0,0.001
4,pytorch_attention_net,36,0.19503845102511919,0.0,0.001
4,pytorch_attention_net,37,0.20847847427313143,0.0,0.001
4,pytorch_attention_net,38,0.20858670541873345,0.0,0.001
4,pytorch_attention_net,39,0.19896765483113435,0.0,0.001
4,pytorch_attention_net,40,0.18523374629708436,0.0,0.001
4,pytorch_attention_net,41,0.22117618643320525,0.0,0.001
4,pytorch_attention_net,42,0.20266937120602682,0.0,0.001
4,pytorch_attention_net,43,0.19963442276303583,0.0,0.001
4,pytorch_attention_net,44,0.20940173388673708,0.0,0.001
4,pytorch_attention_net,45,0.19985531571392828,0.0,0.001
4,pytorch_attention_net,46,0.20881197716181094,0.0,0.001
4,pytorch_attention_net,47,0.18464309722185135,0.0,0.001
4,pytorch_attention_net,48,0.20452911922564873,0.0,0.001
4,pytorch_attention_net,49,0.1732274004473136,0.0,0.001
4,pytorch_attention_net,50,0.18339040130376816,0.0,0.001
4,pytorch_attention_net,51,0.17382857805261245,0.0,0.001
4,pytorch_attention_net,52,0.1889755018055439,0.0,0.001
4,pytorch_attention_net,53,0.1789113224412386,0.0,0.001
4,pytorch_attention_net,54,0.16874422161624983,0.0,0.001
4,pytorch_attention_net,55,0.16876574577047274,0.0,0.001
4,pytorch_attention_net,56,0.1981689760891291,0.0,0.001
4,pytorch_attention_net,57,0.17541911395696494,0.0,0.001
4,pytorch_attention_net,58,0.17010650497216445,0.0,0.001
4,pytorch_attention_net,59,0.1592905865265773,0.0,0.001
4,pytorch_attention_net,60,0.1753815934062004,0.0,0.001
4,pytorch_attention_net,61,0.17073355213953897,0.0,0.001
4,pytorch_attention_net,62,0.16124537544181713,0.0,0.001
4,pytorch_attention_net,63,0.18324086958399186,0.0,0.001
4,pytorch_attention_net,64,0.15486955399123523,0.0,0.001
4,pytorch_attention_net,65,0.15603782752385506,0.0,0.001
4,pytorch_attention_net,66,0.15960923209786415,0.0,0.001
4,pytorch_attention_net,67,0.1544949091397799,0.0,0.001
4,pytorch_attention_net,68,0.15119900009953058,0.0,0.001
4,pytorch_attention_net,69,0.16997416088214287,0.0,0.001
4,pytorch_attention_net,70,0.13863660309177178,0.0,0.001
4,pytorch_attention_net,71,0.15176259668973777,0.0,0.001
4,pytorch_attention_net,72,0.1539609208703041,0.0,0.001
4,pytorch_attention_net,73,0.15190385353679842,0.0,0.001
4,pytorch_attention_net,74,0.13146359831667864,0.0,0.001
4,pytorch_attention_net,75,0.14507299604324195,0.0,0.001
4,pytorch_attention_net,76,0.12626703542012435,0.0,0.001
4,pytorch_attention_net,77,0.13611332427423734,0.0,0.001
4,pytorch_attention_net,78,0.1397573770238803,0.0,0.001
4,pytorch_attention_net,79,0.12143902810147175,0.0,0.001
4,pytorch_attention_net,80,0.1257411164159958,0.0,0.001
4,pytorch_attention_net,81,0.12387523685510342,0.0,0.001
4,pytorch_attention_net,82,0.12260459177196026,0.0,0.001
4,pytorch_attention_net,83,0.1345663731201337,0.0,0.001
4,pytorch_attention_net,84,0.13418946930995354,0.0,0.001
4,pytorch_attention_net,85,0.12699509784579277,0.0,0.001
4,pytorch_attention_net,86,0.11592351659559287,0.0,0.001
4,pytorch_attention_net,87,0.13275589306767172,0.0,0.001
4,pytorch_attention_net,88,0.12497451385626426,0.0,0.001
4,pytorch_attention_net,89,0.14199957595421717,0.0,0.001
4,pytorch_attention_net,90,0.13520369607095534,0.0,0.001
4,pytorch_attention_net,91,0.12296331616548392,0.0,0.001
4,pytorch_attention_net,92,0.1070832213243613,0.0,0.001
4,pytorch_attention_net,93,0.12444615944360311,0.0,0.001
4,pytorch_attention_net,94,0.13181885245900887,0.0,0.001
4,pytorch_attention_net,95,0.1069544801631799,0.0,0.001
4,pytorch_attention_net,96,0.11749955252386056,0.0,0.001
4,pytorch_attention_net,97,0.1024738703496181,0.0,0.001
4,pytorch_attention_net,98,0.09408492723909709,0.0,0.001
4,pytorch_attention_net,99,0.11531858490063594,0.0,0.001
4,pytorch_uncertainty_net,0,4.58961938894712,0.0,0.001
4,pytorch_uncertainty_net,1,3.094077935585609,0.0,0.001
4,pytorch_uncertainty_net,2,1.7364727075283344,0.0,0.001
4,pytorch_uncertainty_net,3,1.2044421847050006,0.0,0.001
4,pytorch_uncertainty_net,4,1.0209788634226873,0.0,0.001
4,pytorch_uncertainty_net,5,0.9810581642847794,0.0,0.001
4,pytorch_uncertainty_net,6,0.9281603143765376,0.0,0.001
4,pytorch_uncertainty_net,7,0.9134739064253293,0.0,0.001
4,pytorch_uncertainty_net,8,0.88128295311561,0.0,0.001
4,pytorch_uncertainty_net,9,0.8550318685861734,0.0,0.001
4,pytorch_uncertainty_net,10,0.846622489965879,0.0,0.001
4,pytorch_uncertainty_net,11,0.8041083514690399,0.0,0.001
4,pytorch_uncertainty_net,12,0.8769088135315821,0.0,0.001
4,pytorch_uncertainty_net,13,0.8349466495789014,0.0,0.001
4,pytorch_uncertainty_net,14,0.7994973888764014,0.0,0.001
4,pytorch_uncertainty_net,15,0.8140212205740122,0.0,0.001
4,pytorch_uncertainty_net,16,0.7888258317342172,0.0,0.001
4,pytorch_uncertainty_net,17,0.7940280242608144,0.0,0.001
4,pytorch_uncertainty_net,18,0.6769447739307697,0.0,0.001
4,pytorch_uncertainty_net,19,0.8354926934609046,0.0,0.001
4,pytorch_uncertainty_net,20,0.7572747629422408,0.0,0.001
4,pytorch_uncertainty_net,21,0.7355417013168335,0.0,0.001
4,pytorch_uncertainty_net,22,0.6824962794780731,0.0,0.001
4,pytorch_uncertainty_net,23,0.7388568130823282,0.0,0.001
4,pytorch_uncertainty_net,24,0.6086212396621704,0.0,0.001
4,pytorch_uncertainty_net,25,0.6678992234743558,0.0,0.001
4,pytorch_uncertainty_net,26,0.6751328592117016,0.0,0.001
